web_scraper_order,web_scraper_start_url,container_links,type_habits,price,adress,url_image
"1771238620-366","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/jalabas-pour-hommes-5749864","Jalabas pour hommes","8 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5749864_uploaded_image1_1769781039.jpg""); width: 408px;"
"1771238623-367","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5749883","Ensemble homme","7 500 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5749883_uploaded_image1_1769781404.jpg""); width: 408px;"
"1771238625-368","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5751940","Ensemble homme","Prix sur demande","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5751940_uploaded_image1_1769895725.jpg""); width: 626px;"
"1771238628-369","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djalaba-3-pieces-5757242","Djalaba 3 pièces","22 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5757242_uploaded_image1_1770164946.jpg""); width: 399px;"
"1771238630-370","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djalaba-gabardine-5757245","Djalaba Gabardine","15 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5757245_uploaded_image1_1770165033.jpg""); width: 399px;"
"1771238633-371","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/chemise-el-hadj-5757249","Chemise el hadj","9 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5757249_uploaded_image1_1770165657.jpg""); width: 399px;"
"1771238635-372","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-5758698","Vêtements homme","13 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5758698_uploaded_image1_1770237751.jpg""); width: 393px;"
"1771238644-373","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-cargo-5758901","Pantalon cargo","8 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5758901_uploaded_image1_1770244788.jpg""); width: 396px;"
"1771238646-374","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/mentos-saoudien-5762382","Mentos saoudien","17 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5762382_uploaded_image1_1770402318.jpg""); width: 591px;"
"1771238649-375","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/abaya-dubai-5762558","Abaya dubai","10 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5762558_uploaded_image1_1770408394.jpg""); width: 591px;"
"1771238651-376","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/jalaba-homme-5764002","Jalaba homme","7 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5764002_uploaded_image1_1770490927.jpg""); width: 439px;"
"1771238654-377","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/abaya-vip-courte-manche-avec-pantalon-5764009","Abaya vip courte manche avec pantalon","12 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5764009_uploaded_image1_1770491470.jpg""); width: 439px;"
"1771238656-378","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/abaya-xaftan-coton-long-manche-avec-pantalon-5768088","Abaya xaftan coton long manche avec pantalon","11 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5768088_uploaded_image1_1770732290.jpg""); width: 439px;"
"1771238659-379","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/djalabe-homme-5737158","Djalabe homme","8 500 CFA","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5737158_uploaded_image1_1769170472.jpg""); width: 420px;"
"1771238661-380","https://sn.coinafrique.com/categorie/vetements-homme?page=1","https://sn.coinafrique.com/annonce/vetements-homme/nuasame-pour-homme-5758109","Nuasame pour homme","20 000 CFA","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5758109_uploaded_image1_1770212300.jpg""); width: 420px;"
